,duration,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
95,48845491.0,42.0,17.0,16031950.0,16006438.0,1038191.29787234,1479396.84848485,3238820.27627247,3793709.87115098,1.6787629384,882.926942018,17.0,15980929.0,603030.75308642,2500502.90817306,3823292.0,8107636.5,16183413.0,5547678.08482476,3755601.0,7954702.66666667,15980929.0,5475294.04601536,Non-VPN
96,577.0,577.0,-1.0,577.0,-1.0,577.0,0.0,0.0,0.0,3466.2045060659,138648.180242634,577.0,577.0,577.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
97,56090253.0,56.0,73.0,9011146.0,8998405.0,2156333.96153846,2242610.68,2201824.31854785,2198135.14662168,0.944905704,299.0002558912,56.0,8986511.0,1078658.71153846,1872583.35674252,1883522.0,3737645.53333333,9011146.0,1834759.45896308,1858536.0,3583842.26666667,8986511.0,1805195.4573717,Non-VPN
98,35409.0,35409.0,-1.0,35409.0,-1.0,35409.0,0.0,0.0,0.0,56.4828151035,2259.3126041402,35409.0,35409.0,35409.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
99,52374803.0,41.0,22.0,5490034.0,5516369.0,447647.888888889,587917.97752809,1170320.86267849,1327296.24635577,3.9713753195,1420.4922164576,22.0,5490034.0,253018.371980676,904627.840046454,1551540.0,4274463.0,6022223.0,1438189.48335901,1336874.0,3685068.16666667,5490034.0,1218798.79041481,Non-VPN
100,1022.0,1022.0,-1.0,1022.0,-1.0,1022.0,0.0,0.0,0.0,1956.9471624266,78277.8864970646,1022.0,1022.0,1022.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
101,59976649.0,69.0,68.0,15069009.0,14975894.0,1874270.28125,1977987.93333333,2650131.51633515,2690492.883982,1.0670819572,320.8415328439,68.0,14975894.0,952010.301587302,2079918.38292512,1735479.0,3296749.5,15001076.0,2960149.87925605,1294874.0,3046703.88888889,14975894.0,3018888.37218046,Non-VPN
102,188135.0,457.0,48.0,75999.0,97330.0,41226.3333333333,32584.8,38126.3484854416,45760.6707167847,53.1533207537,9870.5716639647,16.0,64456.0,20903.8888888889,26462.1121934004,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
103,56130606.0,42.0,35.0,9067535.0,9043838.0,825450.088235294,1078464.32692308,2191985.48607398,2464061.38667012,2.1735022779,844.530344105,35.0,9016390.0,463889.305785124,1682793.36823293,1144929.0,5599599.9,9219178.0,2865694.89282497,1038798.0,5405385.2,9016390.0,2858317.72328905,Non-VPN
104,59089030.0,45.0,91.0,5006538.0,5006481.0,1586939.83783784,1641361.94444444,1844776.93387018,1843302.07218365,1.2692711321,393.5078981665,45.0,4981821.0,798500.405405405,1507549.50542065,1390632.0,3472419.35294118,5330927.0,1466073.4450984,1364794.0,3256888.82352941,4981821.0,1405733.25875505,Non-VPN
105,56584922.0,65.0,40.0,4872034.0,4898194.0,416065.602941176,554256.725490196,1037285.29455819,1180735.58314261,4.2414125798,1561.2462980863,40.0,4872034.0,236756.9958159,805894.403169881,2355818.0,4342275.61538462,5734175.0,1231523.33521375,2223121.0,3430925.61538462,4872034.0,876138.466452272,Non-VPN
106,51529123.0,40.0,67.0,12330324.0,12306202.0,1471529.45714286,1560753.57575758,2536129.69535658,2582651.53259967,1.3584551012,435.8506159711,40.0,12305636.0,746798.884057971,1931954.24743388,1216256.0,3941145.61538462,12400123.0,3053471.91706875,1112194.0,3727556.30769231,12305636.0,3034403.49620344,Non-VPN
107,186729.0,962.0,59.0,74655.0,95423.0,40632.0,32315.6,37169.624944301,45305.4448388933,53.5535455125,10089.4879745514,21.0,64833.0,20747.6666666667,26269.6510040579,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
108,58650908.0,40.0,11.0,15728685.0,15704200.0,586509.08,802748.767123288,2149930.90835617,2493136.61858388,2.983756023,1239.3499517518,11.0,15678577.0,337074.183908046,1648789.78173826,1132637.0,5320862.0,16350400.0,4904282.49139544,1000505.0,4787902.36363636,15678577.0,4862059.66084578,Non-VPN
109,179945.0,3918.0,180.0,31806.0,64954.0,23011.4,25512.0,10937.9931225979,24023.6284894684,72.2442968685,8380.3384367446,66.0,64888.0,14995.4166666667,20334.4648183071,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
110,235363.0,25355.0,163.0,65893.0,91405.0,34043.4,35016.8333333333,17832.4341874574,36511.0127436458,55.2338302962,7091.1740587943,73.0,65893.0,19613.5833333333,24413.9795681913,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
111,52.0,-1.0,52.0,-1.0,52.0,0.0,52.0,0.0,0.0,38461.5384615385,2596153.84615385,52.0,52.0,52.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
112,628.0,628.0,-1.0,628.0,-1.0,628.0,0.0,0.0,0.0,3184.7133757962,127388.535031847,628.0,628.0,628.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
113,58910402.0,46.0,67.0,4999500.0,4999378.0,920081.078125,965340.852459016,1261472.83033728,1273166.81638,2.1558162173,695.5138415114,46.0,4974339.0,467542.873015873,996307.478283828,1429795.0,2922022.65,5264206.0,1149197.27767721,1136557.0,2473530.05,4974339.0,1137655.34818882,Non-VPN
114,57435930.0,44.0,15.0,4795101.0,4845768.0,333929.825581395,482220.87394958,901730.395418012,1066231.36785679,5.1013363934,2092.5229207571,15.0,4795101.0,196698.390410959,708383.881087294,1275989.0,3572974.4375,6490666.0,1718219.87685703,1031094.0,2815832.4375,4795101.0,1308649.30372816,Non-VPN
115,115472.0,56.0,15.0,41658.0,73780.0,16798.0,18041.4,21956.9588855105,31937.8451222057,86.6010807815,18974.2967992241,15.0,65078.0,12830.2222222222,21596.7332210092,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
116,57213142.0,47.0,66.0,4997209.0,4997057.0,1270846.95555556,1429705.35,1538499.6480837,1563486.42640492,1.5206296483,491.0410269025,47.0,4971964.0,665269.093023256,1266706.79513346,1029741.0,2859405.65,5605216.0,1347525.10015255,1004480.0,2677820.0,4971964.0,1245687.02121226,Non-VPN
117,221734.0,25201.0,45.0,74846.0,106255.0,52286.6666666667,39325.2,25130.1069602446,54010.6759164334,45.0990826847,9110.014702301,15.0,64874.0,24637.1111111111,26645.4845327705,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
118,59664332.0,43.0,36.0,5563815.0,5591430.0,377304.810126582,523146.096491228,910638.703226412,1049956.86680948,4.592358463,1909.5160572652,36.0,5563815.0,218550.666666667,713600.078524786,1386212.0,2960343.05,5978503.0,1285216.69410534,1106128.0,2473665.25,5563815.0,1173587.0710248,Non-VPN
119,58854887.0,42.0,61.0,9302479.0,9302853.0,1634161.5,1730287.38235294,2307224.44957421,2339738.23093571,1.2233478589,383.5535356648,42.0,9277755.0,828942.070422535,1816006.14075075,1252422.0,4202129.57142857,9868856.0,2221758.85819073,1034526.0,3919945.5,9277755.0,2198605.01297262,Non-VPN
120,170959.0,698.0,139.0,28024.0,65202.0,21169.8,24238.3333333333,11492.9335223867,23905.165869884,76.0416240151,9762.574652402,55.0,65110.0,14246.5833333333,20075.6154845458,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
121,126.0,-1.0,126.0,-1.0,126.0,0.0,126.0,0.0,0.0,15873.0158730159,1071428.57142857,126.0,126.0,126.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
122,681.0,681.0,-1.0,681.0,-1.0,681.0,0.0,0.0,0.0,2936.8575624082,117474.302496329,681.0,681.0,681.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
123,55895456.0,52.0,17.0,10881290.0,10931351.0,454021.967479675,607282.010869565,1406943.05276161,1609972.77337995,3.8822476017,1508.28002906,17.0,10881290.0,258775.259259259,1081402.97309453,1867624.0,4640950.0,11931283.0,2778504.88289461,1473805.0,3921631.25,10881290.0,2667233.58904024,Non-VPN
124,57611909.0,51.0,63.0,5707506.0,5683588.0,1371085.54761905,1404583.02439024,1961277.14797734,1969560.90305696,1.4753894026,473.6520707897,51.0,5683017.0,685856.05952381,1530129.40748139,2295815.0,4346012.30769231,5707506.0,1360597.20257521,1827868.0,4044147.23076923,5683017.0,1260222.86976852,Non-VPN
125,214151.0,958.0,46.0,77722.0,119732.0,49323.0,37771.0,42097.0164085295,54109.6746270942,46.6960228997,9264.4909433064,15.0,69071.0,23794.5555555556,30136.5589094505,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
126,57922310.0,46.0,20.0,8223078.0,8273550.0,441769.770992366,609438.863157895,1269661.56927701,1469761.15377298,3.9363070982,1583.552175319,20.0,8223078.0,255164.36123348,984538.955218637,1700060.0,4439607.15384615,8594860.0,1998565.66967852,1396630.0,3711866.69230769,8223078.0,2072719.29563544,Non-VPN
127,37809.0,37809.0,-1.0,37809.0,-1.0,37809.0,0.0,0.0,0.0,79.3461874157,74611.8648998916,3049.0,34760.0,18904.5,22423.0631159081,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
128,31386.0,31386.0,-1.0,31386.0,-1.0,31386.0,0.0,0.0,0.0,95.5840183521,89880.8385904544,2971.0,28415.0,15693.0,17991.6249127198,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
129,107756.0,52.0,15.0,41258.0,66470.0,13955.6666666667,16505.4,23645.8624252391,28752.6669989064,92.8022569509,7322.0980734252,13.0,65889.0,11972.8888888889,22188.8647351799,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
130,31065829.0,39.0,17.0,5875969.0,5926332.0,301609.990291262,431108.166666667,904195.264697776,1070067.99367159,5.6975785195,2567.0649252592,17.0,5875969.0,176510.392045455,704213.318791487,1716830.0,3847813.125,6239649.0,1548205.99790217,1372730.0,3006779.875,5875969.0,1561062.88252935,Non-VPN
131,47523108.0,44.0,66.0,9912165.0,9912391.0,819352.74137931,880050.111111111,1740541.90575386,1787898.23445178,2.3988330056,858.5717920638,44.0,9887324.0,420558.477876106,1301596.07281108,1229656.0,3163880.13333333,10000016.0,2426598.13884171,1175221.0,2850806.4,9887324.0,2473403.19451388,Non-VPN
132,30081.0,30081.0,-1.0,30081.0,-1.0,30081.0,0.0,0.0,0.0,99.730727037,93780.1269904591,3159.0,26922.0,15040.5,16802.9784115793,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
133,201707.0,956.0,44.0,75672.0,107954.0,44866.0,35328.2,39043.6457762335,50112.1927373968,49.5768614872,9786.4724575746,13.0,67109.0,22411.8888888889,28433.5286323402,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
134,29247.0,29247.0,-1.0,29247.0,-1.0,29247.0,0.0,0.0,0.0,102.5746230383,96454.3371969775,2080.0,27167.0,14623.5,17739.1877914407,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
135,2714740.0,86.0,8.0,2453838.0,2428653.0,8757.2258064516,4299.731825525,139381.922551478,97642.6518549955,342.9426022382,319906.142024651,0.0,2402599.0,2919.0752688172,78814.430069496,2662613.0,2662613.0,2662613.0,0.0,2402599.0,2402599.0,2402599.0,0.0,Non-VPN
136,28948.0,28948.0,-1.0,28948.0,-1.0,28948.0,0.0,0.0,0.0,103.6341025287,97450.6010777947,1891.0,27057.0,14474.0,17795.049227243,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
137,29679.0,29679.0,-1.0,29679.0,-1.0,29679.0,0.0,0.0,0.0,101.0815728293,95050.3723171266,2177.0,27502.0,14839.5,17907.479205628,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
138,29644.0,29644.0,-1.0,29644.0,-1.0,29644.0,0.0,0.0,0.0,101.200917555,95162.5961408717,1947.0,27697.0,14822.0,18207.9995880931,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
139,54911293.0,49719.0,107.0,6635086.0,6685072.0,1335800.56097561,1334573.02439024,1874252.53428278,1921462.79483528,1.5297399753,221.4298614312,28.0,6491238.0,661581.843373494,1430250.42735064,1138797.0,4412004.08333333,7607881.0,2211327.33025743,1088898.0,3668008.25,6491238.0,1862021.56465218,Non-VPN
140,59968014.0,12.0,67.0,4298644.0,4493767.0,405189.283783784,371268.434782609,592415.926917899,606563.23916115,5.1860980422,1521.3110108999,12.0,4298644.0,193445.206451613,436750.523111943,1080822.0,4430142.0,22973974.0,5901445.01008994,1030313.0,1866140.92307692,4298644.0,1034809.02475811,Non-VPN
141,59541025.0,238.0,72.0,2252755.0,2304396.0,439608.133333333,376841.930379747,486059.50029091,540817.531564069,4.9545670401,1553.3155500766,29.0,2110195.0,202520.493197279,381430.982176082,2477757.0,3286151.44444444,10056883.0,2156318.04600145,1239568.0,1517919.88888889,2110195.0,247180.760762452,Non-VPN
142,59639785.0,42018.0,75.0,1889565.0,1674391.0,527342.681415929,445072.708955224,504019.65174621,573409.965206321,4.1750653528,1259.2936074468,28.0,1645682.0,240483.004032258,409486.938838938,1503475.0,2440744.125,3857124.0,472733.142028429,1053904.0,1380085.41666667,1645682.0,121113.64358551,Non-VPN
143,58694892.0,4415.0,73.0,1901367.0,1631834.0,617309.157894737,533589.563636364,734464.001402496,628599.669561674,3.5267123415,751.172691484,31.0,1631834.0,284926.660194175,521924.348996201,1806467.0,2002951.44827586,2196436.0,52348.2168239666,1390988.0,1556936.13793103,1631834.0,87210.6230465009,Non-VPN
144,58699966.0,17454.0,100.0,1851373.0,1605459.0,658983.595505618,564422.317307692,708031.218348797,602746.883224033,3.3219780741,618.9100688747,31.0,1605459.0,302577.144329897,514276.466726093,1810304.0,2003146.17241379,2197908.0,52006.5112575675,1389540.0,1508979.5862069,1605459.0,99990.4763097171,Non-VPN
145,58705379.0,4349.0,78.0,2005159.0,1766379.0,575053.529411765,501755.025641026,698669.291574556,597484.670418918,3.764561336,804.0830466319,30.0,1766379.0,266842.631818182,493529.76324478,1803148.0,2002667.13793103,2202811.0,56585.9578935472,1369326.0,1511139.37931035,1766379.0,111277.524213407,Non-VPN
146,59232264.0,28642.0,95.0,1854592.0,1609670.0,563638.485714286,493601.866666667,580008.75793727,518536.891065952,3.8323708174,817.9157224178,35.0,1609670.0,262089.663716814,426311.931296131,1958447.0,2351339.73913043,4012552.0,776241.493506646,1056366.0,1381687.34782609,1609670.0,195506.121272016,Non-VPN
147,59235381.0,16.0,92.0,1819225.0,1574854.0,558438.566037736,497775.966386555,643646.325471972,560974.99366485,3.8321691558,853.6114590029,16.0,1574854.0,262103.455752212,460961.632495466,1807442.0,2170119.22222222,4519383.0,560217.984646075,1058018.0,1448318.62962963,1574854.0,147233.128237721,Non-VPN
148,58724430.0,248.0,107.0,1818275.0,1559541.0,543273.212962963,493482.25210084,659214.811523181,566422.829651132,3.8995695659,902.537495894,35.0,1559541.0,257563.289473684,466828.428937878,1804544.0,2002620.48275862,2199565.0,53142.7798180932,1335066.0,1455807.96551724,1559541.0,100961.709909883,Non-VPN
149,58746098.0,4751.0,81.0,1801896.0,1554557.0,559015.657142857,502102.965811966,643424.279203591,555535.834762359,3.8130192068,887.4461755741,31.0,1554557.0,263435.417040359,460952.821071868,1990335.0,2002705.34482759,2024746.0,5473.1691183697,1249069.0,1430199.34482759,1554557.0,104488.365045306,Non-VPN
150,58788403.0,150.0,76.0,2002091.0,2000546.0,559410.514285714,511203.173913043,648014.127330579,595783.09515569,3.7762549869,885.0895303279,29.0,1806821.0,266010.873303167,472097.568523911,1714014.0,2074651.92857143,4005469.0,394164.807342331,1236803.0,1466267.89285714,1806821.0,142242.275516846,Non-VPN
151,58989839.0,664.0,75.0,1852085.0,1998654.0,627551.478723404,502549.700854701,689782.580457843,737365.843395302,3.6107913432,888.0851497154,28.0,1801504.0,278253.95754717,536309.068135429,1817186.0,2009537.13793103,2190764.0,60361.5871633041,1110768.0,1592393.55172414,1801504.0,201564.449600952,Non-VPN
152,58784793.0,228.0,96.0,1757053.0,1513690.0,559370.533333333,498175.889830508,634318.783611215,549473.303579531,3.827520495,903.6180496544,36.0,1513651.0,262432.111607143,455236.824349106,1798722.0,2002959.44827586,2204136.0,54220.3502492285,1297242.0,1415768.86206897,1513651.0,101313.047168955,Non-VPN
153,58775963.0,45205.0,107.0,1767644.0,1809101.0,564666.375,554489.830188679,625958.50710576,554362.549205344,3.6069166574,734.7391313691,35.0,1613308.0,278559.066350711,459470.369457405,1970945.0,2074432.82142857,3702425.0,324204.776027328,1253840.0,1419534.5,1613308.0,107565.793944055,Non-VPN
154,12516450.0,39556.0,1011.0,1759778.0,1515634.0,557526.863636364,568929.545454545,638465.599935449,548521.450046372,3.6751634849,679.3459806894,40.0,1515634.0,278143.333333333,457510.325330354,1999434.0,2003117.33333333,2008035.0,2820.3915449218,1298161.0,1407830.16666667,1515634.0,109900.561412427,Non-VPN
155,57649065.0,32251.0,72403.0,19839925.0,19595168.0,3031515.78947368,3031487.63157895,4862785.684322,4822473.90111202,0.6938534042,60.434631507,76.0,19595168.0,1478181.15384615,3623358.52867651,1980541.0,6399866.66666667,19791474.0,5704418.01874708,1591791.0,5951329.11111111,19595168.0,5745282.29173454,Non-VPN
156,50795236.0,43920.0,139726.0,30119641.0,29874931.0,5622378.0,5643915.11111111,10600000.0,10400000.0,0.3937377119,55.969815752,60.0,29874931.0,2673433.47368421,7533153.14008188,1612384.0,16900000.0,31016073.0,14700000.0,1418303.0,15800000.0,29874931.0,14200000.0,Non-VPN
157,59931081.0,98.0,20.0,5714745.0,5520188.0,1198621.62,1170322.15686275,1374669.17365879,1314128.89269674,1.7186407834,448.8489036265,20.0,5520188.0,587559.617647059,1056070.43832254,1124527.0,2986828.15,6965420.0,1397936.04807828,1074667.0,2437991.35,5520188.0,1122895.42771701,Non-VPN
158,59962996.0,106.0,19.0,5733010.0,5811499.0,559453.438095238,555212.925925926,840404.289699554,812465.179687303,3.5855446582,1201.0407218479,19.0,5537495.0,280200.91588785,597235.96699785,1351112.0,3025053.61111111,9114154.0,2425250.93444031,1250907.0,1855031.88888889,5537495.0,1039172.53914808,Non-VPN
159,46195725.0,73.0,174.0,12727529.0,12725281.0,1153621.625,1282015.80555556,2384013.03659074,2435162.97714549,1.6884679264,492.1451065007,20.0,12530621.0,599944.480519481,1741299.4300786,1321119.0,3833555.58333333,12725281.0,3364689.31091913,1174047.0,3283188.0,12530621.0,3393392.81928176,Non-VPN
160,59831962.0,109.0,18.0,4433063.0,4186192.0,273923.967741935,279588.607476635,446580.336882038,423664.098028686,7.2369346671,2352.5720249655,18.0,4186192.0,138499.912037037,300974.645351411,1209995.0,7012573.14285714,27583321.0,9371911.54997202,1063485.0,1872123.57142857,4186192.0,1065846.62908637,Non-VPN
161,53293963.0,113.0,18.0,15104603.0,15349577.0,729362.397260274,730832.333333333,1879582.94263924,1893066.76678256,2.7582861496,790.6711685149,18.0,15104603.0,365027.143835616,1345756.38846116,2053770.0,3540382.13333333,15298989.0,3328550.60520836,1022228.0,2655774.66666667,15104603.0,3504834.3988611,Non-VPN
162,59084686.0,99.0,19.0,11128159.0,11147612.0,619893.578947368,670458.090909091,1733125.32067376,1779058.6043472,3.1310989788,829.5381310819,19.0,10933569.0,321112.423913043,1248373.3863393,2263988.0,5704519.375,11147612.0,2992561.23919635,1535695.0,5410486.25,10933569.0,3081157.63603651,Non-VPN
163,58571697.0,73.0,23.0,2483722.0,1977089.0,287314.81773399,318324.440217391,464632.09201697,425369.825894145,6.6414329774,2728.160667771,19.0,1962195.0,150957.981958763,313204.83534476,2399153.0,4456194.38461539,11865097.0,3153370.98597731,1017928.0,1538272.92307692,1962195.0,286066.649860355,Non-VPN
164,66.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30303.0303030303,1212121.21212121,66.0,66.0,66.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
165,59302097.0,52.0,21.0,2014195.0,2013553.0,338583.885714286,361289.884146341,476633.152725548,454784.219771923,5.7502182427,2311.4359682761,18.0,1818870.0,174417.932352941,333663.018791059,1342425.0,2886725.73684211,8171679.0,1924187.86238698,1010591.0,1333177.94736842,1818870.0,233493.485987172,Non-VPN
166,58903860.0,72.0,171.0,2001710.0,2003687.0,360949.650306748,395327.919463087,499275.819494967,481118.663224671,5.3307202618,2078.8450875715,19.0,1806956.0,188191.24600639,354235.513660445,1520930.0,2904790.1,7436645.0,1652867.5947152,1019863.0,1366978.9,1806956.0,209775.650650228,Non-VPN
167,58577185.0,73.0,173.0,2000870.0,2002619.0,383763.782894737,430714.595588235,637572.904187554,573869.078138338,4.9507329517,1887.5608310642,19.0,1806913.0,202689.221453287,436130.520505094,1676161.0,2074689.03571429,4042816.0,402702.748719475,1001108.0,1496727.78571429,1806913.0,159206.723030353,Non-VPN
168,58719741.0,116.0,496.0,1914554.0,1906513.0,393751.644295302,399118.782312925,583586.541843399,598017.97239919,5.0749542645,1796.1421185424,30.0,1856636.0,197709.565656566,441066.800100091,1678671.0,2002993.37931034,2331950.0,87330.0645453434,1045130.0,1517013.68965517,1856636.0,177155.160202979,Non-VPN
169,58729758.0,108.0,14786.0,1656854.0,1868346.0,396524.222972973,396481.986486486,572919.466481025,594165.023212933,5.0740886758,1772.2702007388,31.0,1656854.0,197743.292929293,436794.396083823,1989703.0,2003351.44827586,2017909.0,4384.9953989731,1275862.0,1506771.20689655,1656854.0,150419.503234141,Non-VPN
170,73.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,27397.2602739726,1095890.4109589,73.0,73.0,73.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
171,42580564.0,145.0,7816.0,1679519.0,1888210.0,397949.196261682,399501.311320755,566073.294813672,593255.035528178,5.0492520484,1697.0183861351,33.0,1679519.0,198974.598130841,432862.568621842,1986401.0,2102839.6,4003449.0,447397.927587358,1202461.0,1510566.35,1679519.0,162295.804782105,Non-VPN
172,64.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31250.0,1250000.0,64.0,64.0,64.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
173,53053871.0,19.0,11.0,27165501.0,27169690.0,854890.838709678,1232646.06976744,3921527.60695507,4659728.76641562,2.0168179623,627.2492350275,11.0,27165485.0,500508.216981132,3008545.72032149,6657418.0,17600000.0,27526240.0,10500000.0,6442842.0,15900000.0,27165485.0,10500000.0,Non-VPN
174,56645266.0,4.0,18.0,29899035.0,30086460.0,1770164.5625,1660458.5,6212742.94638565,6066092.24285582,1.2004533618,522.2678272885,4.0,29899035.0,845451.731343284,4348776.54916262,1634725.0,11300000.0,30139973.0,13100000.0,1316973.0,10900000.0,29899035.0,13200000.0,Non-VPN
175,40465328.0,21.0,11.0,34547500.0,34405043.0,1440176.10714286,2240270.22222222,6550569.62788593,8102945.13465712,1.1862006901,403.8766224754,11.0,34405043.0,860964.425531915,5046709.33642394,5396410.0,20100000.0,34761198.0,20800000.0,4748620.0,19600000.0,34405043.0,21000000.0,Non-VPN
176,5311369.0,5.0,20.0,2389919.0,2527565.0,250466.095238095,211864.04,553000.969456059,541863.214420468,9.0372180882,4254.2704150286,5.0,2389919.0,113007.85106383,382034.423656428,2011340.0,2559875.0,3108410.0,775745.636435681,1183140.0,1786529.5,2389919.0,853321.614292935,Non-VPN
